Author ID,Paper ID,Title
brac_author_737,brac_paper_339,Gazetteer-Enhanced Bangla Named Entity Recognition with BanglaBERT Semantic Embeddings K-Means-Infused CRF Model
brac_author_711,brac_paper_339,Gazetteer-Enhanced Bangla Named Entity Recognition with BanglaBERT Semantic Embeddings K-Means-Infused CRF Model
brac_author_738,brac_paper_340,Banglabait: Semi-supervised adversarial approach for clickbait detection on bangla clickbait dataset
brac_author_739,brac_paper_340,Banglabait: Semi-supervised adversarial approach for clickbait detection on bangla clickbait dataset
brac_author_427,brac_paper_340,Banglabait: Semi-supervised adversarial approach for clickbait detection on bangla clickbait dataset
brac_author_711,brac_paper_340,Banglabait: Semi-supervised adversarial approach for clickbait detection on bangla clickbait dataset
brac_author_740,brac_paper_341,ACSMKRHR at SemEval-2023 Task 10: Explainable Online Sexism Detection (EDOS)
brac_author_741,brac_paper_341,ACSMKRHR at SemEval-2023 Task 10: Explainable Online Sexism Detection (EDOS)
brac_author_742,brac_paper_341,ACSMKRHR at SemEval-2023 Task 10: Explainable Online Sexism Detection (EDOS)
brac_author_711,brac_paper_341,ACSMKRHR at SemEval-2023 Task 10: Explainable Online Sexism Detection (EDOS)
brac_author_743,brac_paper_342,Understanding the Perceptions and Practices of the Machine Learning Professionals in Bangladesh
brac_author_563,brac_paper_342,Understanding the Perceptions and Practices of the Machine Learning Professionals in Bangladesh
brac_author_514,brac_paper_342,Understanding the Perceptions and Practices of the Machine Learning Professionals in Bangladesh
brac_author_711,brac_paper_342,Understanding the Perceptions and Practices of the Machine Learning Professionals in Bangladesh
brac_author_511,brac_paper_342,Understanding the Perceptions and Practices of the Machine Learning Professionals in Bangladesh
brac_author_744,brac_paper_343,Mapping Violence: Developing an Extensive Framework to Build a Bangla Sectarian Expression Dataset from Social Media Interactions
brac_author_745,brac_paper_343,Mapping Violence: Developing an Extensive Framework to Build a Bangla Sectarian Expression Dataset from Social Media Interactions
brac_author_729,brac_paper_343,Mapping Violence: Developing an Extensive Framework to Build a Bangla Sectarian Expression Dataset from Social Media Interactions
brac_author_746,brac_paper_343,Mapping Violence: Developing an Extensive Framework to Build a Bangla Sectarian Expression Dataset from Social Media Interactions
brac_author_747,brac_paper_343,Mapping Violence: Developing an Extensive Framework to Build a Bangla Sectarian Expression Dataset from Social Media Interactions
brac_author_748,brac_paper_343,Mapping Violence: Developing an Extensive Framework to Build a Bangla Sectarian Expression Dataset from Social Media Interactions
brac_author_749,brac_paper_343,Mapping Violence: Developing an Extensive Framework to Build a Bangla Sectarian Expression Dataset from Social Media Interactions
brac_author_749,brac_paper_344,IPA Transcription of Bengali Texts
brac_author_750,brac_paper_344,IPA Transcription of Bengali Texts
brac_author_751,brac_paper_344,IPA Transcription of Bengali Texts
brac_author_752,brac_paper_344,IPA Transcription of Bengali Texts
brac_author_399,brac_paper_344,IPA Transcription of Bengali Texts
brac_author_753,brac_paper_345,Involution Fused ConvNet for Classifying Eye-Tracking Patterns of Children with Autism Spectrum Disorder
brac_author_754,brac_paper_345,Involution Fused ConvNet for Classifying Eye-Tracking Patterns of Children with Autism Spectrum Disorder
brac_author_755,brac_paper_345,Involution Fused ConvNet for Classifying Eye-Tracking Patterns of Children with Autism Spectrum Disorder
brac_author_756,brac_paper_345,Involution Fused ConvNet for Classifying Eye-Tracking Patterns of Children with Autism Spectrum Disorder
brac_author_757,brac_paper_345,Involution Fused ConvNet for Classifying Eye-Tracking Patterns of Children with Autism Spectrum Disorder
brac_author_758,brac_paper_345,Involution Fused ConvNet for Classifying Eye-Tracking Patterns of Children with Autism Spectrum Disorder
brac_author_759,brac_paper_346,bbocr: An open-source multi-domain ocr pipeline for bengali documents
brac_author_760,brac_paper_346,bbocr: An open-source multi-domain ocr pipeline for bengali documents
brac_author_761,brac_paper_346,bbocr: An open-source multi-domain ocr pipeline for bengali documents
brac_author_762,brac_paper_346,bbocr: An open-source multi-domain ocr pipeline for bengali documents
brac_author_763,brac_paper_346,bbocr: An open-source multi-domain ocr pipeline for bengali documents
brac_author_744,brac_paper_347,TEAM-Atreides at SemEval-2022 Task 11: On leveraging data augmentation and ensemble to recognize complex Named Entities in Bangla
brac_author_729,brac_paper_347,TEAM-Atreides at SemEval-2022 Task 11: On leveraging data augmentation and ensemble to recognize complex Named Entities in Bangla
brac_author_764,brac_paper_347,TEAM-Atreides at SemEval-2022 Task 11: On leveraging data augmentation and ensemble to recognize complex Named Entities in Bangla
brac_author_713,brac_paper_347,TEAM-Atreides at SemEval-2022 Task 11: On leveraging data augmentation and ensemble to recognize complex Named Entities in Bangla
brac_author_711,brac_paper_347,TEAM-Atreides at SemEval-2022 Task 11: On leveraging data augmentation and ensemble to recognize complex Named Entities in Bangla
brac_author_765,brac_paper_348,Where are iSchools heading?
brac_author_711,brac_paper_348,Where are iSchools heading?
brac_author_766,brac_paper_348,Where are iSchools heading?
brac_author_767,brac_paper_348,Where are iSchools heading?
brac_author_725,brac_paper_349,Semi-supervised CLPsych 2016 Shared Task System Submission
brac_author_724,brac_paper_349,Semi-supervised CLPsych 2016 Shared Task System Submission
brac_author_723,brac_paper_349,Semi-supervised CLPsych 2016 Shared Task System Submission
brac_author_711,brac_paper_349,Semi-supervised CLPsych 2016 Shared Task System Submission
brac_author_713,brac_paper_349,Semi-supervised CLPsych 2016 Shared Task System Submission
brac_author_1,brac_paper_350,Involution fused convolution for classifying eye-tracking patterns of children with Autism Spectrum Disorder
brac_author_426,brac_paper_350,Involution fused convolution for classifying eye-tracking patterns of children with Autism Spectrum Disorder
brac_author_427,brac_paper_350,Involution fused convolution for classifying eye-tracking patterns of children with Autism Spectrum Disorder
brac_author_711,brac_paper_351,Measuring the latency of depression detection in social media
brac_author_712,brac_paper_351,Measuring the latency of depression detection in social media
brac_author_713,brac_paper_351,Measuring the latency of depression detection in social media
