Authors,Title
"Chowdhury Mohammad Rakin Haider, Chris Clifton, Yan Zhou",Unfair AI: It Isn't Just Biased Data
"Abdullah Al-Mamun, Ch. Md. Rakin Haider, Jianguo Wang, Walid G. Aref",The AI + R - tree: An Instance-optimized R - tree
"Fast, accurate branch support calculation for distance-based phylogenetic placements",RECOMB International Workshop on Comparative Genomics (RECOMB-CG)
"Junaed Younus Khan, Gias Uddin",Automatic Detection and Analysis of Technical Debts in Peer-Review Documentation of R Packages
"Evolution, Reengineering (SANER)",2022.
"ACM SIGCAS/SIGCHI Conference on Computing, Sustainable Societies (COMPASS)",490--512
"Note: CORONOSIS: Corona Prognosis via a Global Lens to Enable Efficient Policy-making Both at Global, Local Levels",ACM SIGCAS/SIGCHI Conference on Computing and Sustainable Societies (COMPASS)
"Sebastian Gehrmann, Abhik Bhattacharjee, Abinaya Mahendiran, Alex Wang, Alexandros Papangelis, Aman Madaan, Angelina Mcmillan-major, Anna Shvets, Ashish Upadhyay, Bernd Bohnet, Bingsheng Yao, Bryan Wilie, Chandra Bhagavatula, Chaobin You, Craig Thomson, C",GEMv2: Multilingual NLG Benchmarking in a Single Line of Code
"BanglaBERT: Language Model Pretraining, Benchmarks for Low-Resource Language Understanding Evaluation in Bangla",Findings of the Association for Computational Linguistics: NAACL 2022
"Meher Afroz, Muntaka Ibnath, Ashikur Rahman, Jakia Sultana, Raqeebir Rab",On Feature Selection Algorithms for Effective Botnet Detection
"Nazmus Sakib, Sohel Bashar, Ashikur Rahman",Road Accident Analysis of Dhaka City Using Counter Propagation Network
"Sakhawat Hossain, Mosaddekul Islam, Ashikur Rahman",Analyzing Terrific Traffic in Urban Areas: A Small Step Towards Bringing Order into City Roads
"Shashata Sawmya, Arpita Saha, Sadia Tasnim, Naser Anjum, Md. Toufikuzzaman, Ali Haisam Muhamad Rafid, Mohammad Saifur Rahman, M. Sohel Rahman, and Tanvir Alam, Phylogenetic Analyses of SARS-CoV-2 Strains Reveal Its Link to the Spread of COVID-19 Across the Globe",MEDINFO 2021: One World
"ACM SIGCAS/SIGCHI Conference on Computing, Sustainable Societies (COMPASS)",668--673
"Classification of Respiratory Diseases, COVID-19 from Respiratory, Cough Sounds",2022 International Conference on Innovation and Intelligence for Informatics
"2022 International Conference on Innovation, Intelligence for Informatics",Computing
"2022 International Conference on Innovation, Intelligence for Informatics",Computing
"Companion Publication of the 2022 Conference on Computer Supported Cooperative Work, Social Computing",41-44
"Systems, Security",92-102
"Systems, Security",12--22
"Provisioning Fog Services to 3GPP Subscribers: Authentication, Application Mobility",ICC 2022-IEEE International Conference on Communications
"A Hybrid Encryption Technique based on DNA Cryptography, Steganography",2022 IEEE 13th Annual Information Technology
"2022 IEEE Wireless Communications, Networking Conference (WCNC)",2441--2446
"2022 10th International Conference on Affective Computing, Intelligent Interaction (ACII)",2022. DOI
"2022 10th International Conference on Affective Computing, Intelligent Interaction (ACII",1--8
"Sazan Mahbub, Shashata Sawmya, Arpita Saha, Rezwana Reaz, M Sohel Rahman, Md Shamsuzzoha Bayzid",QT-GILD: Quartet Based Gene Tree Imputation Using Deep Learning Improves Phylogenomic Analyses Despite Missing Data
"Protik Bose Pranto, Bishal Basak Papan, Md Saidur Rahman",k-Safe Labelings of Connected Graphs
"International IEEE Conference on Signal-Image Technologies, Internet-Based System",465-471
"Systems, Security",ACM
"Shareef Ahmed, James H. Anderson, Exact Response-Time Bounds of Periodic DAG Tasks under Server-Based Global Scheduling",IEEE Real-Time Systems Symposium
"Sabuj Laskar, Muhammad Abdullah Adnan",Fast Support Vector Machine Using Singular Value Decomposition
"Tropa Mahmood, Muhammad Abdullah Adnan",Detecting Fake Co-visitation Injection Attack in Graph-based Recommendation Systems
"European Conference on Machine Learning, Principles, Practice of Knowledge Discovery in Databases (ECML PKDD)",2022.
"COMPASS '22: ACM SIGCAS/SIGCHI Conference on Computing, Sustainable Societies (COMPASS)",603-607
"Rudaiba Adnin, Sadia Afroz, Montaser Majid Taseen",Sadia Sharmin
"Zelin Tong, Shareef Ahmed, James H. Anderson, Overrun-Resilient Multiprocessor Real-Time Locking, 34th Euromicro Conference on Real-Time Systems (ECRTS 2022), 231",10:1--10:25
"Jamalia Sultana, Mahmuda Naznin, Breaking the Barrier with a Multi-Domain SER",IEEE 46th COMPSAC
"Dipannoy Das Gupta, Pranta Biswas, Mahmuda Naznin",CacheQueue: Efficient Cache Queue Usage in a NDN
"Khaleda Akther Papry, Ashikur Rahman",Fault Tolerant Multiple Dominating Set Constructions for Wireless Ad-hoc Networks
"Proc. of 2nd International Conference on Artificial Intelligence: Advances, Applications","Algorithms for Intelligent Systems,"
"Muhammad Ridowan, Muhammad Abdullah Adnan",Israt Jahan Mouri
"Inferring Optimal Species Trees in the Presence of Gene Duplication, Loss: Beyond Rooted Gene Trees.",Mathematical Foundations in Bioinformatics (MatBio)
"6th International Congress on Information, Communication Technology (ICICT",851--860
"Md Shohrab Hossain, Suryadipta Majumdar",Towards an Attention-Based Accurate Intrusion Detection Approach
"Sajeda Akter, Sriram Chellappan, Tusher Chakraborty, Taslim Arefin Khan, Ashikur Rahman, A. B. M. Alim Al Islam",Man-in-the-Middle Attack on Contactless Payment over NFC Communications: Design
"Evolution, Reengineering (SANER)",2021.
"Masum Hasan, Tanveer Muttaqueen, Abdullah Al Ishtiaq, Kazi Sajeed Mehrab, Md. Mahim Anjum Haque, Tahmid Hasan, Wasi Ahmad, Anindya Iqbal, Rifat Shahriyar",CoDesc: A Large Code–Description Parallel Dataset
"Systems, Security",40--49
"Tarik Reza Toha, Masfiqur Rahaman, Saiful Islam Salim, Mainul Hossain, Arif Mohaimin Sadri, and A. B. M. Alim Al Islam",DhakaNet: Unstructured Vehicle Detection using Limited Computational Resources
"Feature, Performance Based Comparative Study on Serverless Frameworks",2021 24th International Conference on Computer and Information Technology (ICCIT)
"2021 IEEE/RSJ International Conference on Intelligent Robots, Systems (IROS)",6848-6853
"A novel approach to manage ownership, VAT using blockchain-based digital identity",Ubiquitous Networking: 7th International Symposium
"2021 IEEE international black sea conference on communications, networking (BlackSeaCom)",1--6
"Autonomic, Secure Computing",Intl Conf on Pervasive Intelligence and Computing
"Electronics, Mobile Communication Conference (IEMCON)",0553--0558
"Privacy, Security in Intelligent Systems, Applications (TPS-ISA)",41--50
"analytics, cloud)(I-SMAC)",11--19
"Faisal Bin Ashraf, Rezwana Reaz, IoT-Blockchain in Remote Patient Monitoring",The 5th International Conference on Future Networks & Distributed Systems
"Evolution, Reengineering (SANER)",318--329
"Md Abdullah Al Alamin, Sanjay Malakar, Gias Uddin",Sadia Afroz
"Fauhat Ali Khan Panni, Abu Sayed Md Latiful Hoque, A Model for Automatic Partial Evaluation of SQL Queries",2020 2nd International Conference on Advanced Information
"Raihan Mia, Anwar Hossin Zahid, Bipul Chandra Dev Nath",Abu Sayed Md. Latiful Hoque
"Nabil Ibtehaz, Mahmuda Naznin, Determining Confused Brain Activity from EEG Sensor Signals",the 8th NSysS
"Md. Shahedul Haque Shawon, Sagor Biswas, Nirob Arefin, Tanmoy Sarkar Pias, Ashikur Rahman",On age prediction from facial images in presence of facial expressions
"Md. Shanjinur Islam, Ashikur Rahman",iNote: A Low Cost Banknote Recognition System for Visually Impaired Persons
"Syeda Farzia Afroze, Ashikur Rahman",A Target-Oriented Conflict Graph-based Approach for the Coverage Problem in Directional Sensor Networks
"15th ACM/IEEE International Symposium on Empirical Software Engineering, Measurement",ESEM 2021
"Tahmid Hasan, Abhik Bhattacharjee, Md Saiful Islam, Kazi Samin, Yuan-Fang Li, Yong-Bin Kang, M. Sohel Rahman, Rifat Shahriyar",XL-Sum: Large Scale Multilingual Abstractive Summarization for 44 Languages
"Masum Hasan, Tanveer Muttaqueen, Abdullah Al Ishtiaq, Kazi Sajeed Mehrab, Md. Mahim Anjum Haque, Tahmid Hasan, Wasi Uddin Ahmad, Anindya Iqbal, Rifat Shahriyar",CoDesc: A Large Code–Description Parallel Dataset
"2021 IEEE 45th Annual Computer Software, Applications Conference",COMPSAC 2021
"Tarikul Islam Papon, Manos Athanassoulis, A Parametric I/O Model for Modern Storage Devices",Proceedings of the 17th International Workshop on Data Management on New Hardware (DaMoN)
"Tarikul Islam Papon, Manos Athanassoulis, The Need for a New I/O Model",Conference on Innovative Data Systems Research (CIDR)
"Md Kamrul Hasan, James Spann, Masum Hasan, Md Saiful Islam, Kurtis Haut, Rada Mihalcea, Ehsan Hoque",Hitting your MARQ: Multimodal ARgument Quality Assessment in Long Debate Video
"Electronics, Mobile Communication Conference (IEMCON)",997-1002
"Mahim Mahbub, Muhammad Abdullah Adnan",
"Tahmid Hasan, Abhik Bhattacharjee, Md Saiful Islam, Kazi Samin, Yuan-Fang Li, Yong-Bin Kang, M Sohel Rahman, Rifat Shahriyar",XL-Sum: Large-Scale Multilingual Abstractive Summarization for 44 Languages
"ACM SIGCAS Conference on Computing, Sustainable Societies (COMPASS)",1
"2021 IEEE 27th Real-Time, Embedded Technology, Applications Symposium (RTAS)",278-291
"Shareef Ahmed, James H. Anderson, Tight Tardiness Bounds for Pseudo-Harmonic Tasks Under Global-EDF-Like Schedulers, 33rd Euromicro Conference on Real-Time Systems (ECRTS 2021), 196",11:1--11:24
"Rahman Rifat, Rahman Md. Rishadur, Tripto Nafis Irtiza, Ali Mohammed Eunus, Apon Sajid Hasan, Shahriyar Rifat",AdolescentBot: Understanding Opportunities for Chatbots in Combating Adolescent Sexual and Reproductive Health Problems in Bangladesh
"A Privacy-Enhanced, Personalized Safe Route Planner with Crowdsourced Data, Computation",37th IEEE International Conference on Data Engineering
"Evolution, Reengineering",SANER 2021
"AdolescentBot: Understanding Opportunities for Chatbots in Combating Adolescence Sexual, Reproductive Health Problems in Bangladesh",ACM CHI Conference on Human Factors in Computing Systems
"Kanak Das, Md. Shohrab Hossain",An Integrated Inspection and Visualization Tool for Accurate Android Collusive Malware Detection
"Suzzana Rafi, Md. Shohrab Hossain",An Optimized Decision Tree based Android Malware Detection Approach using Machine Learning
". Azmin, A. B. M. A. A. Islam",Network Intrusion Detection System based on Conditional Variational Laplace AutoEncoder
"F. Feroz, A. B. M. A. A. Islam",Scaling Up Bit-Flip Quantum Error Correction
"Systems, Security",63-–73
"S. I. Salim, A. Quaium, S. Chellappan",and A. B. M. A. A. Islam
"Md Shohel Khan, Ajoy Das, Md Shohrab Hossain",Husnu S Narman
"Md Turab Hossain, Md Shohrab Hossain, Husnu S Narman",Detection of undesired events on real-world scada power system through process monitoring
"2020 30th International Telecommunication Networks, Applications Conference (ITNAC)",1--6
"2020 30th International Telecommunication Networks, Applications Conference (ITNAC)",1--7
"Communication, computation offloading for 5G V2X: Modeling, optimization",GLOBECOM 2020-2020 IEEE Global Communications Conference
"Proceedings of the 16th EAI International Conference on Mobile, Ubiquitous Systems: Computing",Networking and Services
"Proceedings of the 16th EAI International Conference on Mobile, Ubiquitous Systems: Computing",Networking and Services
"Nayeem Muhammad Ali, Bayzid Md Shamsuzzoha, Chakravarty Sakshar, Rahman Mohammad Saifur, Rahman M Sohel",A multi-objective metaheuristic approach for accurate species tree estimation
"Md. Imtiyaz Hossain, Sakib Eshrak, Minhaj Jami Auvik, Syed Faiz Nasim, Raqeebir Rab, Ashikur Rahman",Efficient Feature Selection for Detecting Botnets based on Network Traffic and Behavior Analysis
"Yeaseen Arafat, Kazi Samin Yeaser, Ashikur Rahman, Arnab Dasgupta",A Machine Learning based Approach for Protecting Wireless Networks Against DoS Attacks
"Subhadeep Sarkar, Tarikul Islam Papon, Dimitris Staratzis, Manos Athanassoulis",Lethe: A tunable delete-aware LSM engine
"The 2020 IEEE/WIC/ACM International Joint Conference on Web Intelligence, Intelligent Agent Technology (WI-IAT'20)",2020.
"Shadman Saqib Eusuf, Kazi Ashik Islam, Mohammed Eunus Ali, Sifat Muhammad Abdullah, Abdus Salam Azad",A Web-Based System for Efficient Contact Tracing Query in a Large Spatio-Temporal Database
"Sameera Jayaratna, Timos Sellis, Caslon Chua, Mohammed Eunus Ali",A Unified Approach to Quantitatively Measure the Similarity of Computer Science Units in Australia
"Bushra Hossain, Kazi Abir Adnan, Md. Fazle Rabbi, Mohammed Eunus Ali",Modelling Road Traffic Congestion from Trajectories
"Euna Mehnaz Khan, Md. Saddam Hossain Mukta, Mohammed Eunus Ali, Jalal Mahmud",Predicting Users' Movie Preference and Rating Behavior from Personality and Values
"Tahmid Hasan, Abhik Bhattacharjee, Kazi Samin, Masum Hasan, Madhusudan Basak, M. Sohel Rahman, Rifat Shahriyar",Not Low-Resource Anymore: Aligner Ensembling
"Shadman Saqib Eusuf, Kazi Ashik Islam, Mohammed Eunus Ali, Sifat Muhammad Abdullah, Abdus Salam Azad, A Web-Based System for Efficient Contact Tracing Query in a Large Spatio-Temporal Database",SIGSPATIAL '20: Proceedings of the 28th International Conference on Advances in Geographic Information Systems
"Jannat Ara, Ahmad",Farzana Yasmin and Adnan
"Systems, Security (NSysS)",74–81
"Zeenat Islam, Md Moniruzzaman, Muhammad Abdullah Adnan",Energy Efficient Decentralized Geographical Load Balancing via Dynamic Deferral of Workload
"Santa Maria Shithil, Muhammad Abdullah Adnan, A Prediction Based Replica Selection Strategy for Reducing Tail Latency in Distributed Systems",IEEE 13th International Conference on Cloud Computing (CLOUD)
"Truth or Lie: Pre-emptive Detection of Fake News in Different Languages Through Entropy-based Active Learning, Multi-model Neural Ensemble",IEEE/ACM International Conference on Social Networks Analysis and Mining (ASONAM 2020)
"M. A. Nayeem, M. S. Bayzid, S. Chakravarty, M. S. Rahman, M. S. Rahman",A Multi-objective Metaheuristic Approach for Accurate Species Tree Estimation
"26th IEEE International Conference on Embedded, Real-Time Computing Systems, Applications",1--10
"26th IEEE International Conference on Embedded, Real-Time Computing Systems, Applications",1--10
"Sarkar Snigdha Sarathi Das, Syed Md. Mukit Rashid, Mohammed Eunus Ali",CCCNet: An Attention Based Deep Learning Framework for Categorized Counting of Crowd in Different Body States
"Lingxiao Li, Muhammad Aamir Cheema, Mohammed Eunus Ali, Hua Lu, David Taniar",Continuously Monitoring Alternative Shortest Paths on Road Networks
"Nazmus Saquib, Ashikur Rahman",Application of machine learning techniques for real-time sign language detection using wearable sensors
